movieId,Titulo,Documentary,Sci-Fi,Mystery,Horror,Romance,Thriller,Crime,Fantasy,Comedy,Animation,Children,Drama,Adventure,Duracao,Investimento,Bilheteria
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),0,1,0,0,0,1,0,0,0,1,0,0,0,100.8693018,31.17835714,7476879.795
6284,DysFunktional Family (2003),1,0,0,0,0,0,0,0,1,0,0,0,0,80.44181519,6.718015688,4514492.764
6286,"Man Without a Past, The (Mies vailla menneisyyttí_) (2002)",0,0,0,0,0,0,1,0,1,0,0,1,0,102.4830577,23.09488967,6591320.804
6287,Anger Management (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,118.1346944,4.858614825,7058823.666
6290,House of 1000 Corpses (2003),0,0,0,1,0,0,0,0,0,0,0,0,0,155.9075115,38.32828818,10832067.66
6291,Lilya 4-Ever (Lilja 4-ever) (2002),0,0,0,0,0,0,1,0,0,0,0,1,0,131.369043,10.96596212,7865710.21
6294,Bulletproof Monk (2003),0,1,0,0,0,0,0,0,0,0,0,0,1,150.3582247,14.75520163,8779357.792
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,96.35463538,6.5857226,4216929.39
6296,"Mighty Wind, A (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,126.0631652,16.80082347,6325230.698
6297,Holes (2003),0,0,1,0,0,0,0,0,1,0,1,0,1,90.3731529,23.11450167,6916392.563
6298,Malibu's Most Wanted (2003),0,0,0,0,0,0,1,0,1,0,0,0,0,118.7896343,26.72794782,9031172.473
6299,"Winged Migration (Peuple migrateur, Le) (2001)",1,0,0,0,0,0,0,0,0,0,0,0,0,119.3055783,6.077725982,6258742.668
6300,Flickering Lights (Blinkende lygter) (2000),0,0,0,0,0,0,1,0,1,0,0,0,0,63.54101814,8.615633025,3691558.17
6301,Straw Dogs (1971),0,0,0,0,0,1,0,0,0,0,0,1,0,76.91766571,5.016716671,3991765.343
6302,Beginning of the End (1957),0,1,0,0,0,0,0,0,0,0,0,0,0,135.0658938,38.04187313,8649044.528
6303,"Andromeda Strain, The (1971)",0,1,1,0,0,0,0,0,0,0,0,0,0,123.1616184,7.291212456,5159455.59
6305,Fahrenheit 451 (1966),0,1,0,0,0,0,0,0,0,0,0,1,0,122.3015966,11.98434434,7639726.639
6306,I Am Trying to Break Your Heart (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,127.4481822,7.19995796,6292258.73
6308,Legal Eagles (1986),0,0,0,0,1,0,1,0,1,0,0,0,0,94.29974966,4.806922167,5302547.225
6314,Undercover Blues (1993),0,0,0,0,0,0,1,0,1,0,0,0,0,120.820111,17.40309537,7606821.755
6315,Wildcats (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,122.5916704,38.87924107,8844717.774
6316,"Wiz, The (1978)",0,0,0,0,0,0,0,1,1,0,1,0,1,96.18927132,35.81021266,7826966.921
6318,"Marrying Man, The (Too Hot to Handle) (1991)",0,0,0,0,1,0,0,0,1,0,0,0,0,107.841037,4.316788716,5571320.203
6322,Confidence (2003),0,0,0,0,0,1,1,0,0,0,0,0,0,105.8266311,4.637916796,4683913.043
6323,Identity (2003),0,0,1,1,0,1,1,0,0,0,0,0,0,74.11746707,5.933742476,3795741.53
6327,"Decade Under the Influence, A (2003)",1,0,0,0,0,0,0,0,0,0,0,0,0,93.33753331,16.42236877,5713867.411
6329,Manic (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,130.1101333,4.473166014,6425809.484
6331,Spellbound (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,109.0953442,4.694092948,4768899.036
6332,"Lizzie McGuire Movie, The (2003)",0,0,0,0,1,0,0,0,1,0,1,0,0,77.66433094,41.59595181,7510612.722
6333,X2: X-Men United (2003),0,1,0,0,0,1,0,0,0,0,0,0,1,94.09362813,13.5790117,5460520.893
6335,"Dancer Upstairs, The (2002)",0,0,0,0,0,1,1,0,0,0,0,1,0,126.4411248,8.221176643,6596073.883
6337,Owning Mahowny (2003),0,0,0,0,0,1,1,0,0,0,0,1,0,138.0005878,9.943537573,8106268.345
6338,Daddy Day Care (2003),0,0,0,0,0,0,0,0,1,0,1,0,0,123.596894,3.516176546,5629660.827
6339,"Man on the Train (Homme du train, L') (2002)",0,0,0,0,0,0,0,0,1,0,0,1,0,103.6443978,45.77311906,10418571.06
6341,"Shape of Things, The (2003)",0,0,0,0,0,0,0,0,0,0,0,1,0,99.63116344,8.309648974,5786365.902
6342,"Trip, The (2002)",0,0,0,0,1,0,0,0,1,0,0,1,0,83.37061476,5.917636476,3896243.398
6344,101 Reykjavik (101 Reykjaví_k) (2000),0,0,0,0,1,0,0,0,1,0,0,1,0,99.24706971,6.583948373,4886238.079
6345,"Chorus Line, A (1985)",0,0,0,0,0,0,0,0,1,0,0,1,0,128.5094257,25.29322406,10201718.32
6348,Breakin' 2: Electric Boogaloo (1984),0,0,0,0,0,0,0,0,0,0,0,0,0,77.11851408,15.65536596,6117487.778
6349,Breakin' (1984),0,0,0,0,0,0,0,0,0,0,0,1,0,132.7661249,7.460061524,6095928.777
6350,Laputa: Castle in the Sky (Tenkíé no shiro Rapyuta) (1986),0,1,0,0,0,0,0,1,0,1,1,0,1,56.04256924,6.800657839,3543999.361
6355,"Girls, Les (1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,105.0283137,29.45115951,8188580.25
6356,Gunfight at the O.K. Corral (1957),0,0,0,0,0,0,0,0,0,0,0,0,0,121.9363526,8.035639405,6914515.31
6357,High Society (1956),0,0,0,0,1,0,0,0,1,0,0,0,0,99.39257628,7.519874918,4915561.513
6358,Kiss Me Kate (1953),0,0,0,0,1,0,0,0,1,0,0,0,0,119.0090054,11.31000893,6291468.759
6365,"Matrix Reloaded, The (2003)",0,1,0,0,0,1,0,0,0,0,0,0,1,105.900553,30.14224209,7334341.014
6367,Down with Love (2003),0,0,0,0,1,0,0,0,1,0,0,0,0,91.38876345,3.512643505,4375664.761
6368,Cinemania (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,92.15148648,31.03584657,6792997.468
6369,Friends and Family (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,113.3763226,46.03835786,10055284.81
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",0,0,0,0,1,0,0,0,1,0,0,1,0,113.419947,17.15440116,7950382.32
6373,Bruce Almighty (2003),0,0,0,0,1,0,0,1,1,0,0,1,0,102.9477436,10.06840327,5326220.593
6375,Gigantic (A Tale of Two Johns) (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,108.3305231,37.17578067,8915268.477
6377,Finding Nemo (2003),0,0,0,0,0,0,0,0,1,1,1,0,1,115.2805605,5.672487943,6219139.356
6378,"Italian Job, The (2003)",0,0,0,0,0,0,1,0,0,0,0,0,0,105.3226358,37.63012574,7422975.34
6379,Wrong Turn (2003),0,0,0,1,0,1,0,0,0,0,0,0,0,96.53193735,4.352979993,4939514.109
6380,Capturing the Friedmans (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,93.63654312,4.01044438,4334395.638
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",0,0,0,0,0,1,1,0,0,0,0,0,0,113.926899,9.006719821,5508430.299
6384,Love the Hard Way (2001),0,0,0,0,1,0,1,0,0,0,0,1,0,161.9021866,29.54190641,11761293.59
6385,Whale Rider (2002),0,0,0,0,0,0,0,0,0,0,0,1,0,84.51400519,5.232780514,4285441.371
6386,Nevada Smith (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,113.5190228,3.672887022,6193861.227
6387,Once a Thief (Zong heng si hai) (1991),0,0,0,0,0,1,1,0,1,0,0,0,0,106.4180578,5.929273732,5249082.117
6390,Silk Stockings (1957),0,0,0,0,0,0,0,0,0,0,0,0,0,112.2829344,3.829374153,5523791.505
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",0,1,0,1,0,1,0,0,0,0,0,1,0,127.7508471,19.34796199,8628508.443
6400,Murder on a Sunday Morning (Un coupable idí©al) (2001),1,0,0,0,0,0,0,0,0,0,0,0,0,93.25973001,11.43255949,5572952.88
6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",0,0,0,0,1,0,0,0,1,0,0,0,0,134.319748,18.11678596,7388709.187
6405,Treasure Island (1950),0,0,0,0,0,0,0,0,0,0,1,0,1,94.7653815,5.222969831,5537617.348
6408,Animals are Beautiful People (1974),1,0,0,0,0,0,0,0,1,0,0,0,0,96.30581199,8.376430778,5649591.288
6410,Car Wash (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,124.8942273,30.39684499,8629358.682
6412,Destry Rides Again (1939),0,0,0,0,0,0,0,0,1,0,0,0,0,73.37865547,9.330304933,4588142.798
6413,"Electric Horseman, The (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,106.8391478,10.44517846,5555327.414
6414,Gay Purr-ee (1962),0,0,0,0,0,0,0,0,0,1,1,0,0,121.623121,5.369917456,5607595.1
6415,Intervista (1987),0,0,0,0,0,0,0,0,1,0,0,1,0,118.9405894,29.95823386,11004004.84
6416,King Rat (1965),0,0,0,0,0,0,0,0,0,0,0,1,0,113.3828631,21.6943844,7729706.232
6419,Mr. & Mrs. Bridge (1990),0,0,0,0,0,0,0,0,0,0,0,1,0,96.27676336,7.703525208,5297650.858
6422,Shenandoah (1965),0,0,0,0,0,0,0,0,0,0,0,1,0,81.09822862,5.330608642,4860034.615
6423,Straight Talk (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,84.15855927,5.91993227,4231395.687
6424,Oscar (1991),0,0,1,0,1,0,1,0,1,0,0,0,0,131.3080586,8.149164013,7304192.266
6425,"6th Man, The (Sixth Man, The) (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,122.8826677,10.03489024,6586801.703
6426,"Far Country, The (1954)",0,0,0,0,0,0,0,0,0,0,0,0,0,68.64809935,5.76894257,3036756.279
6427,"Railway Children, The (1970)",0,0,0,0,0,0,0,0,0,0,1,1,0,58.76320882,5.221085772,2757308.553
6428,Two Mules for Sister Sara (1970),0,0,0,0,0,0,0,0,1,0,0,0,0,76.66781393,40.20991139,8036102.547
6429,Winchester '73 (1950),0,0,0,0,0,0,0,0,0,0,0,0,0,110.5547256,19.63390564,7357164.824
6431,Battle Cry (1955),0,0,0,0,0,0,0,0,0,0,0,1,0,117.8223509,5.135188755,5902089.395
6432,"Courtship of Eddie's Father, The (1963)",0,0,0,0,0,0,0,0,1,0,0,0,0,119.6929732,21.09062731,8519536.278
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",1,0,0,0,0,0,0,0,0,0,0,0,0,126.513481,4.608822506,5810078.109
6436,This Boy's Life (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,113.8417052,24.10695736,8353924.058
6440,Barton Fink (1991),0,0,0,0,0,1,0,0,0,0,0,1,0,102.1416184,5.415295356,4830076.984
6442,Belle í©poque (1992),0,0,0,0,1,0,0,0,1,0,0,0,0,141.9768435,20.66654155,8203143.168
6446,"Comancheros, The (1961)",0,0,0,0,1,0,0,0,0,0,0,1,1,105.7202985,6.597880361,5374615.146
6447,Duel at Diablo (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,103.2271265,7.894253626,4605354.094
6448,"Flight of the Phoenix, The (1965)",0,0,0,0,0,0,0,0,0,0,0,1,1,106.6606179,6.640268846,6923465.225
6449,From the Terrace (1960),0,0,0,0,0,0,0,0,0,0,0,1,0,86.12521949,6.978076579,3842725.856
6450,"Heaven Knows, Mr. Allison (1957)",0,0,0,0,0,0,0,0,0,0,0,1,0,110.2821711,11.02593075,6252632.347
6452,"Long, Hot Summer, The (1958)",0,0,0,0,0,0,0,0,0,0,0,1,0,117.667566,15.18016103,6324027.659
6454,Music Box (1989),0,0,0,0,0,0,0,0,0,0,0,1,0,101.6504637,5.55444065,5585839.41
6458,"Blue Max, The (1966)",0,0,0,0,0,0,0,0,0,0,0,1,1,105.4564345,8.656351741,5273739.51
6460,"Trial, The (ProcíÂs, Le) (1962)",0,0,0,0,0,0,0,0,0,0,0,1,0,101.8760561,3.569129528,4821892.986
6461,"Unforgiven, The (1960)",0,0,0,0,0,0,0,0,0,0,0,1,0,108.9422075,21.39281695,7522632.471
6464,Good Burger (1997),0,0,0,0,0,0,0,0,1,0,1,0,0,86.28895857,20.61754476,6161904.054
6465,Jubilee (1977),0,0,0,0,0,0,0,0,0,0,0,1,0,101.0993287,18.25493425,6766226.378
6466,Mississippi Masala (1991),0,0,0,0,1,0,0,0,0,0,0,1,0,114.8120039,4.950523771,6184577.061
6467,Quai des OrfíÂvres (Jenny Lamour) (1947),0,0,0,0,0,0,1,0,0,0,0,1,0,113.6450412,36.622788,6622307.426
6468,"Stranger Among Us, A (1992)",0,0,0,0,1,0,1,0,0,0,0,1,0,113.0835703,5.649422582,6331087.722
6470,Chisum (1970),0,0,0,0,0,0,0,0,0,0,0,0,0,87.79565732,16.1973132,6351107.378
6473,Half Moon Street (1986),0,0,0,0,0,1,0,0,0,0,0,1,0,90.74899604,4.283699902,3945982.243
6474,"Truce, The (a.k.a. La Tregua) (1996)",0,0,0,0,0,0,0,0,0,0,0,1,0,119.859606,31.50652087,8167532.074
6476,Shattered (1991),0,0,1,0,0,1,0,0,0,0,0,0,0,98.36832603,32.78976493,9008460.458
6477,"Song of Bernadette, The (1943)",0,0,0,0,0,0,0,0,0,0,0,1,0,115.8813758,7.265598024,5951970.402
6480,Thoroughly Modern Millie (1967),0,0,0,0,0,0,0,0,1,0,0,0,0,94.09019396,40.44987448,7476149.187
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,135.5077748,9.711551691,7129055.909
6484,Hollywood Homicide (2003),0,0,0,0,0,0,1,0,0,0,0,1,0,108.6125159,5.642000031,5086794.194
6493,Alex and Emma (2003),0,0,0,0,1,0,0,0,1,0,0,1,0,117.068177,21.71836127,7163818.703
6498,Murphy's War (1971),0,0,0,0,0,0,0,0,0,0,0,0,0,116.1599122,41.68687155,9570182.806
6502,28 Days Later (2002),0,1,0,1,0,0,0,0,0,0,0,0,0,130.2919289,13.54526698,7371784.74
6503,Charlie's Angels: Full Throttle (2003),0,0,0,0,0,1,1,0,1,0,0,0,1,97.97788487,4.697868249,5587705.957
6506,Fulltime Killer (Chuen jik sat sau) (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,93.60373514,49.72467709,8903336.476
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),0,0,0,0,1,0,0,0,0,0,0,1,0,111.6996164,10.02469911,6107157.336
6513,Made for Each Other (1939),0,0,0,0,1,0,0,0,1,0,0,1,0,103.0121688,3.927658098,5346205.644
6514,Ring of Terror (1962),0,0,0,1,0,0,0,0,0,0,0,0,0,134.1810215,32.54200123,8180344.101
6515,You Only Live Once (1937),0,0,0,0,0,0,1,0,0,0,0,0,0,75.94893901,5.860435859,4145412.231
6516,Anastasia (1956),0,0,0,0,0,0,0,0,0,0,0,1,0,119.8252488,3.441871093,5850727.608
6518,Flight of the Intruder (1991),0,0,0,0,0,0,0,0,0,0,0,0,0,81.63033512,7.908165676,4320675.622
6521,"Main Event, The (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,135.3681575,25.24061892,9102408.069
6522,Man's Favorite Sport? (1964),0,0,0,0,0,0,0,0,1,0,0,0,0,138.2299064,5.481084251,6872170.701
6525,Nuts (1987),0,0,0,0,0,0,0,0,0,0,0,1,0,116.8250675,31.86486776,7764263.059
6527,Scaramouche (1952),0,0,0,0,1,0,0,0,0,0,0,0,1,128.8763415,36.95922044,10957017.08
6528,Start the Revolution Without Me (1970),0,0,0,0,0,0,0,0,1,0,0,0,0,108.547363,48.94428773,11874032.23
6530,"Tenant, The (Locataire, Le) (1976)",0,0,1,1,0,1,0,0,0,0,0,1,0,93.76687475,6.779860118,4458193.563
6531,"Hour of the Pig, The (1993)",0,0,1,0,0,0,1,0,0,0,0,1,0,87.24206309,21.73803538,5440068.138
6533,"What's Up, Doc? (1972)",0,0,0,0,0,0,0,0,1,0,0,0,0,75.45772007,3.668307348,3985848.191
6534,Hulk (2003),0,1,0,0,0,0,0,0,0,0,0,0,1,101.6040941,9.215866557,5806047.066
6535,"Legally Blonde 2: Red, White & Blonde (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,105.8469061,22.64794466,5880324.593
6536,Sinbad: Legend of the Seven Seas (2003),0,0,0,0,0,0,0,1,0,1,1,0,1,97.34222941,10.40698705,6053882.068
6537,Terminator 3: Rise of the Machines (2003),0,1,0,0,0,0,0,0,0,0,0,0,1,106.648902,14.95128721,6021999.015
6538,Swimming Pool (2003),0,0,1,0,0,1,0,0,0,0,0,1,0,123.8308178,22.35737533,9129585.928
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0,0,0,0,0,0,0,1,1,0,0,0,1,120.1605263,16.75934093,7390093.905
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",0,1,0,0,0,0,0,1,0,0,0,0,0,86.86479877,5.461860983,4710678.092
6547,Northfork (2003),0,0,0,0,0,0,0,1,0,0,0,1,0,115.4477156,5.10181874,5688366.252
6548,Bad Boys II (2003),0,0,0,0,0,1,1,0,1,0,0,0,0,132.849505,46.15913058,9460222.672
6550,Johnny English (2003),0,0,0,0,0,1,0,0,1,0,0,0,0,110.7711871,14.59545476,6134258.265
6552,Dirty Pretty Things (2002),0,0,0,0,0,1,1,0,0,0,0,1,0,67.28221992,35.42725492,6870809.976
6559,Little Giants (1994),0,0,0,0,0,0,0,0,1,0,1,0,0,108.2990117,9.698765544,6123374.382
6561,"Mouse That Roared, The (1959)",0,0,0,0,0,0,0,0,1,0,0,0,0,90.43042399,7.481937265,4990512.929
6562,Spencer's Mountain (1963),0,0,0,0,0,0,0,0,1,0,0,1,0,81.31712717,22.92212864,6026228.764
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),0,0,0,0,1,1,0,0,1,0,0,0,1,114.6111732,7.844721459,6252621.984
6565,Seabiscuit (2003),0,0,0,0,0,0,0,0,0,0,0,1,0,110.6365521,5.430290321,6004552.578
6566,Spy Kids 3-D: Game Over (2003),0,0,0,0,0,0,0,0,0,0,1,0,1,131.5925203,4.634571518,6242114.828
6568,Camp (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,84.41417188,22.36543673,5698328.223
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",0,0,0,0,0,0,0,0,0,0,0,1,0,104.3308164,9.1922401,5689449.29
6579,"One, Two, Three (1961)",0,0,0,0,0,0,0,0,1,0,0,0,0,105.925168,25.0527302,8224267.88
6582,Remo Williams: The Adventure Begins (1985),0,0,0,0,0,1,1,0,1,0,0,0,0,113.3169463,20.02850637,7379945.268
6584,"What's Up, Tiger Lily? (1966)",0,0,0,0,0,1,1,0,1,0,0,0,1,80.86448701,19.34411672,5721405.681
6585,White Lightning (1973),0,0,0,0,0,0,1,0,0,0,0,1,0,116.1137285,18.71507106,8691997.808
6586,American Wedding (American Pie 3) (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,108.7137587,9.943567351,6344591.635
6587,Gigli (2003),0,0,0,0,1,0,1,0,1,0,0,0,0,108.6030151,49.2313924,12117434.82
6591,"Magdalene Sisters, The (2002)",0,0,0,0,0,0,0,0,0,0,0,1,0,86.0723268,7.469148484,4747958.877
6592,"Secret Lives of Dentists, The (2002)",0,0,0,0,0,0,0,0,0,0,0,1,0,95.53473515,24.77390698,6327507.171
6593,Freaky Friday (2003),0,0,0,0,0,0,0,1,1,0,1,0,0,124.8634622,4.238628958,6412961.312
6595,S.W.A.T. (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,130.3584426,18.08355584,7819292.393
6596,"Divorce, Le (2003)",0,0,0,0,1,0,0,0,1,0,0,1,0,67.67525306,47.6317609,5915769.581
6598,Step Into Liquid (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,113.3611746,12.58190363,7110990.122
6599,Accattone (1961),0,0,0,0,0,0,0,0,0,0,0,1,0,96.61753705,19.68297802,6007716.97
6600,...And God Spoke (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,121.932315,12.35446902,7418170.693
6602,Brain Damage (1988),0,0,0,1,0,0,0,0,1,0,0,0,0,87.62279272,23.64327853,7383552.732
6603,"Double Life, A (1947)",0,0,0,0,0,0,1,0,0,0,0,1,0,86.51376302,4.384829722,4806117.921
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",0,0,0,0,0,0,0,0,0,0,0,1,0,146.7056459,10.8010091,8654247.579
6611,Umberto D. (1952),0,0,0,0,0,0,0,0,0,0,0,1,0,158.7956731,31.43614138,9370747.18
6612,Brother's Keeper (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,89.60155706,6.2477284,4076658.898
6613,"Day of the Dolphin, The (1973)",0,0,0,0,0,0,0,0,0,0,0,1,0,98.87392401,5.007632776,6018985.683
6615,Freddy vs. Jason (2003),0,0,0,1,0,1,0,0,0,0,0,0,0,90.92700658,27.85956454,7308761.228
6617,Open Range (2003),0,0,0,0,0,0,0,0,0,0,0,0,0,96.97576207,4.128282361,5551162.883
6618,Shaolin Soccer (Siu lam juk kau) (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,167.0501324,3.491095938,6942634.598
6620,American Splendor (2003),0,0,0,0,0,0,0,0,1,0,0,1,0,79.5459752,13.30204392,5306155.847
6624,Agent Cody Banks (2003),0,0,0,0,0,0,0,1,0,0,1,0,1,84.9601771,16.50426894,5070330.616
6628,Hot Dog... The Movie (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,93.90804025,9.597845769,5838001.796
6629,House of Wax (1953),0,0,1,1,0,1,1,0,0,0,0,0,0,97.76747439,30.56672332,7767050.794
6630,"Inn of the Sixth Happiness, The (1958)",0,0,0,0,0,0,0,0,0,0,0,1,1,71.16942217,4.119828681,3075506.737
6636,"Sure Thing, The (1985)",0,0,0,0,1,0,0,0,1,0,0,0,0,115.1149351,29.31943773,7815242.105
6638,Valley Girl (1983),0,0,0,0,1,0,0,0,1,0,0,0,0,104.5882879,31.39599509,7494366.507
6639,Wait Until Dark (1967),0,0,0,0,0,1,0,0,0,0,0,1,0,81.77107723,4.805021261,4403426.034
6641,Code Unknown (Code inconnu: Rí©cit incomplet de divers voyages) (2000),0,0,0,0,0,0,0,0,0,0,0,1,0,91.66696604,17.56505617,6437867.415
6643,Tokyo Story (TíÇkyíÇ monogatari) (1953),0,0,0,0,0,0,0,0,0,0,0,1,0,129.6842772,9.477008557,7565949.899
6644,"Green Ray, The (Rayon vert, Le) (1986)",0,0,0,0,1,0,0,0,0,0,0,1,0,112.3092585,6.744470695,6003240.819
6645,THX 1138 (1971),0,1,0,0,0,0,0,0,0,0,0,1,1,90.18190432,4.806363408,4655173.801
6646,Valley of the Dolls (1967),0,0,0,0,0,0,0,0,0,0,0,1,0,106.1096928,5.031969881,5352110.486
6650,Kind Hearts and Coronets (1949),0,0,0,0,0,0,0,0,1,0,0,1,0,135.4300032,3.572081608,7355225.497
6658,10 (1979),0,0,0,0,1,0,0,0,1,0,0,0,0,145.8686267,4.900449468,5477328.921
6659,Tremors (1990),0,1,0,1,0,0,0,0,1,0,0,0,0,113.5938177,39.08230585,8251660.574
6662,"Pink Panther, The (1963)",0,0,0,0,0,0,1,0,1,0,0,0,0,121.0210761,18.41733043,8843906.3
6663,"Pink Panther Strikes Again, The (1976)",0,0,0,0,0,0,1,0,1,0,0,0,0,147.0282441,3.542979342,7076204.862
6664,Commando (1985),0,0,0,0,0,0,0,0,0,0,0,0,1,111.8606188,6.012264869,5612600.364
6665,Dracula (1979),0,0,0,1,1,0,0,0,0,0,0,0,0,106.0300516,5.574481647,5741801.095
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",0,0,0,0,0,0,0,1,1,0,0,1,0,93.07817216,6.037393999,4359010.613
6669,Ikiru (1952),0,0,0,0,0,0,0,0,0,0,0,1,0,99.10309455,14.53952091,4878946.33
6671,"Angel at My Table, An (1990)",0,0,0,0,0,0,0,0,0,0,0,1,0,105.1098037,30.38910413,8687739.189
6676,Incident at Oglala (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,104.9779102,8.774371588,6795996.04
6678,"Handmaid's Tale, The (1990)",0,1,0,0,0,0,0,0,0,0,0,1,0,143.1424202,22.58757675,8734838.917
6679,Revolution OS (2001),1,0,0,0,0,0,0,0,0,0,0,0,0,97.44476372,6.932763215,5263705.666
6683,Fire (1996),0,0,0,0,0,0,0,0,0,0,0,1,0,103.9540173,15.49710493,6941679.672
6684,Death in Venice (Morte a Venezia) (1971),0,0,0,0,1,0,0,0,0,0,0,1,0,81.48959552,20.95433176,5541733.392
6686,"Medallion, The (2003)",0,0,0,0,0,0,1,1,1,0,0,0,0,145.2415213,8.500441039,7404156.966
6690,Don't Tempt Me (Sin noticias de Dios) (2001),0,0,1,0,0,0,0,1,1,0,0,0,0,96.11166459,4.992754508,5142231.307
6695,Jeepers Creepers 2 (2003),0,0,0,1,0,1,0,0,0,0,0,0,0,115.9860462,11.43992894,7089301.075
6703,"Order, The (2003)",0,0,1,1,0,1,0,0,0,0,0,0,0,93.5351106,43.8039342,9027230.876
6706,Taking Sides (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,114.2721984,19.91657221,7156827.29
6707,Cabin Fever (2002),0,0,0,1,0,1,0,0,0,0,0,0,0,150.3710174,4.059448935,7227986.005
6708,Matchstick Men (2003),0,0,0,0,0,0,1,0,1,0,0,1,0,86.74791364,22.34420002,5784452.901
6709,Once Upon a Time in Mexico (2003),0,0,0,0,0,1,1,0,0,0,0,0,1,112.0943069,5.961283793,5860108.719
6710,Dummy (2002),0,0,0,0,1,0,0,0,1,0,0,1,0,118.3938233,13.27156032,6771858.508
6711,Lost in Translation (2003),0,0,0,0,1,0,0,0,1,0,0,1,0,123.177316,4.724953767,5751061.356
6713,Millennium Actress (Sennen joyíé) (2001),0,0,0,0,1,0,0,0,0,1,0,1,0,85.98057211,18.86044489,6369546.076
6718,Gotcha! (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,135.1512217,5.683715662,8528917.229
6721,Once Upon a Time in China (Wong Fei Hung) (1991),0,0,0,0,0,0,0,0,0,0,0,1,1,134.0741463,39.87257557,10594916.05
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,113.1033787,13.90717721,7042373.539
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,102.7570658,4.036582538,4840388.395
6724,Paper Moon (1973),0,0,0,0,0,0,1,0,1,0,0,1,0,105.4087387,6.156750263,6427849.018
6725,Sgt. Pepper's Lonely Hearts Club Band (1978),0,0,0,0,0,0,0,0,0,0,0,0,1,93.53106416,4.17197602,4582003.316
6728,"Ugly American, The (1963)",0,0,0,0,0,0,0,0,0,0,0,1,0,83.44003052,18.64506268,5410797.732
6730,Convoy (1978),0,0,0,0,0,0,0,0,1,0,0,1,0,137.0575761,4.490711211,7068813.261
6731,Day of the Dead (1985),0,1,0,1,0,1,0,0,0,0,0,0,0,99.67947292,5.957340977,5034709.587
6732,"Hello, Dolly! (1969)",0,0,0,0,1,0,0,0,1,0,0,0,0,101.799411,34.0557457,8584841.827
6735,"Rose, The (1979)",0,0,0,0,0,0,0,0,0,0,0,1,0,84.99241332,13.82148215,4863414.478
6739,At War with the Army (1950),0,0,0,0,1,0,0,0,1,0,0,0,0,146.8790998,4.451909429,8238720.07
